hcp_id,Samples,Predicted_Demand,Sample_Investment,Expected_Incremental_Rx,Expected_Incremental_Units,Expected_Revenue,Expected_Variable_Cost,Expected_Incremental_Profit,Projected_ROI_Pct
NPIIN0000003137,88,1.505958946916342,440.0,0.1505958946916342,0.3011917893832684,60.23835787665368,60.23835787665368,0.0,-100.0
NPIIN0000004602,87,1.62884682073998,435.0,0.162884682073998,0.325769364147996,65.15387282959921,65.15387282959921,0.0,-100.0
NPIIN0000001139,87,1.816933313900381,435.0,0.1816933313900381,0.3633866627800762,72.67733255601524,72.67733255601524,0.0,-100.0
NPIIN0000001098,87,1.5221139482240846,435.0,0.15221139482240847,0.30442278964481695,60.88455792896339,60.88455792896339,0.0,-100.0
NPIIN0000005898,87,1.7143639244698858,435.0,0.1714363924469886,0.3428727848939772,68.57455697879544,68.57455697879544,0.0,-100.0
NPIIN0000011719,87,1.8140449234872216,435.0,0.18140449234872216,0.3628089846974443,72.56179693948887,72.56179693948887,0.0,-100.0
NPIIN0000008163,87,1.812607984041229,435.0,0.1812607984041229,0.3625215968082458,72.50431936164917,72.50431936164917,0.0,-100.0
NPIIN0000001053,87,1.8053416689766326,435.0,0.18053416689766327,0.36106833379532655,72.2136667590653,72.2136667590653,0.0,-100.0
NPIIN0000008187,86,1.7845063192897876,430.0,0.17845063192897878,0.35690126385795756,71.38025277159151,71.38025277159151,0.0,-100.0
NPIIN0000009044,86,1.4825844923118887,430.0,0.1482584492311889,0.2965168984623778,59.30337969247555,59.30337969247555,0.0,-100.0
NPIIN0000004351,85,1.480257115245997,425.0,0.1480257115245997,0.2960514230491994,59.21028460983988,59.21028460983988,0.0,-100.0
NPIIN0000006220,85,1.4998426396011932,425.0,0.14998426396011932,0.29996852792023865,59.99370558404773,59.99370558404773,0.0,-100.0
NPIIN0000001281,85,1.7583180613280276,425.0,0.17583180613280278,0.35166361226560555,70.33272245312111,70.33272245312111,0.0,-100.0
NPIIN0000005292,84,1.4661154337607756,420.0,0.14661154337607757,0.29322308675215514,58.64461735043103,58.64461735043103,0.0,-100.0
NPIIN0000008993,83,1.4151933656317548,415.0,0.14151933656317547,0.28303867312635095,56.60773462527019,56.60773462527019,0.0,-100.0
NPIIN0000004515,81,1.3935769896392811,405.0,0.1393576989639281,0.2787153979278562,55.743079585571245,55.743079585571245,0.0,-100.0
NPIIN0000001631,81,1.3656951689473993,405.0,0.13656951689473992,0.27313903378947985,54.62780675789597,54.62780675789597,0.0,-100.0
NPIIN0000002804,81,1.6834174732940645,405.0,0.16834174732940646,0.3366834946588129,67.33669893176258,67.33669893176258,0.0,-100.0
NPIIN0000008431,81,1.3918064834637753,405.0,0.13918064834637753,0.27836129669275506,55.67225933855101,55.67225933855101,0.0,-100.0
NPIIN0000011547,81,1.3491911693984888,405.0,0.1349191169398489,0.2698382338796978,53.967646775939556,53.967646775939556,0.0,-100.0
NPIIN0000007127,81,1.3732416163979333,405.0,0.13732416163979333,0.27464832327958666,54.929664655917335,54.929664655917335,0.0,-100.0
NPIIN0000009977,80,1.671610558576244,400.0,0.16716105585762442,0.33432211171524884,66.86442234304977,66.86442234304977,0.0,-100.0
NPIIN0000011392,80,1.671610558576244,400.0,0.16716105585762442,0.33432211171524884,66.86442234304977,66.86442234304977,0.0,-100.0
NPIIN0000009959,80,1.671610558576244,400.0,0.16716105585762442,0.33432211171524884,66.86442234304977,66.86442234304977,0.0,-100.0
NPIIN0000003521,80,1.671610558576244,400.0,0.16716105585762442,0.33432211171524884,66.86442234304977,66.86442234304977,0.0,-100.0
NPIIN0000002297,80,1.6709171927468383,400.0,0.16709171927468383,0.33418343854936766,66.83668770987353,66.83668770987353,0.0,-100.0
NPIIN0000002645,80,1.670620976422827,400.0,0.16706209764228272,0.33412419528456544,66.82483905691309,66.82483905691309,0.0,-100.0
